Num,TimeStamp,RunTimeRemaining,VolatgeDC,CurrentDC
113 ,2019-01-11 13:39:58.855361, 364.90771484375, 465.3786926269531, -22.618637084960938,
114 ,2019-01-11 13:39:59.850457, 364.11956787109375, 465.33636474609375, -22.622455596923828,
115 ,2019-01-11 13:40:00.769498, 363.3314514160156, 465.2093200683594, -22.591920852661133,
116 ,2019-01-11 13:40:01.795171, 362.5433044433594, 465.1246337890625, -22.65680694580078,
117 ,2019-01-11 13:40:02.827987, 361.7551574707031, 465.10345458984375, -22.569019317626953,
118 ,2019-01-11 13:40:03.849086, 360.967041015625, 465.0187683105469, -22.645355224609375,
119 ,2019-01-11 13:40:04.874227, 360.17889404296875, 464.93408203125, -22.668256759643555,
120 ,2019-01-11 13:40:05.795076, 359.3907470703125, 464.87054443359375, -22.57665252685547,
121 ,2019-01-11 13:40:06.816590, 358.60260009765625, 464.72235107421875, -22.645355224609375,
122 ,2019-01-11 13:40:07.839191, 357.8144836425781, 464.76470947265625, -22.67588996887207,
123 ,2019-01-11 13:40:08.859863, 357.0263366699219, 464.67999267578125, -22.67588996887207,
124 ,2019-01-11 13:40:09.886379, 356.2381896972656, 464.5953063964844, -22.54993438720703,
125 ,2019-01-11 13:40:10.811926, 355.4500732421875, 464.44708251953125, -22.591920852661133,
126 ,2019-01-11 13:40:11.833297, 354.66192626953125, 464.5106201171875, -22.6339054107666,
127 ,2019-01-11 13:40:12.856297, 353.873779296875, 464.4047546386719, -22.61482048034668,
128 ,2019-01-11 13:40:13.875416, 353.0856628417969, 464.2777099609375, -22.641538619995117,
129 ,2019-01-11 13:40:14.797633, 352.2975158691406, 464.1930236816406, -22.641538619995117,
130 ,2019-01-11 13:40:15.820654, 351.5093688964844, 464.1295166015625, -22.626272201538086,
131 ,2019-01-11 13:40:16.846610, 350.72125244140625, 463.9812927246094, -22.645355224609375,
132 ,2019-01-11 13:40:17.766745, 349.93310546875, 463.9601135253906, -22.57665252685547,
133 ,2019-01-11 13:40:18.791190, 349.14495849609375, 463.9389343261719, -22.61482048034668,
134 ,2019-01-11 13:40:19.812509, 348.3568115234375, 463.8966064453125, -22.59573745727539,
135 ,2019-01-11 13:40:20.838611, 347.5686950683594, 463.7907409667969, -22.664440155029297,
136 ,2019-01-11 13:40:21.865581, 346.7805480957031, 463.68487548828125, -22.588102340698242,
137 ,2019-01-11 13:40:22.787230, 345.9924011230469, 463.621337890625, -22.691158294677734,
138 ,2019-01-11 13:40:23.810513, 345.20428466796875, 463.5790100097656, -22.630088806152344,
139 ,2019-01-11 13:40:24.833539, 344.4161376953125, 463.47314453125, -22.694974899291992,
140 ,2019-01-11 13:40:25.854741, 343.62799072265625, 463.45196533203125, -22.729326248168945,
141 ,2019-01-11 13:40:26.875733, 342.8398742675781, 463.4307861328125, -22.73695945739746,
142 ,2019-01-11 13:40:27.796026, 342.0517272949219, 463.240234375, -22.725509643554688,
143 ,2019-01-11 13:40:28.819541, 341.2635803222656, 463.1767272949219, -22.717876434326172,
144 ,2019-01-11 13:40:29.838150, 340.4754638671875, 463.092041015625, -22.687341690063477,
145 ,2019-01-11 13:40:30.844014, 339.68731689453125, 462.88031005859375, -22.7636775970459,
146 ,2019-01-11 13:40:31.899050, 338.899169921875, 462.88031005859375, -22.771312713623047,
147 ,2019-01-11 13:40:32.831749, 338.11102294921875, 462.7744445800781, -22.729326248168945,
148 ,2019-01-11 13:40:33.879923, 337.3229064941406, 462.7744445800781, -22.67970848083496,
149 ,2019-01-11 13:40:34.819091, 336.5347595214844, 462.7109375, -22.771312713623047,
150 ,2019-01-11 13:40:35.868065, 335.7466125488281, 462.5838623046875, -22.687341690063477,
151 ,2019-01-11 13:40:36.807395, 334.95849609375, 462.49920654296875, -22.8056640625,
152 ,2019-01-11 13:40:37.855879, 334.17034912109375, 462.45684814453125, -22.714059829711914,
153 ,2019-01-11 13:40:38.790982, 333.3822021484375, 462.393310546875, -22.752227783203125,
154 ,2019-01-11 13:40:39.827655, 332.5940856933594, 462.22393798828125, -22.767494201660156,
155 ,2019-01-11 13:40:40.875014, 331.8059387207031, 462.2027587890625, -22.84764862060547,
156 ,2019-01-11 13:40:41.813273, 331.0177917480469, 462.1392517089844, -22.733142852783203,
157 ,2019-01-11 13:40:42.861893, 330.22967529296875, 461.99102783203125, -22.73695945739746,
158 ,2019-01-11 13:40:43.796051, 329.4415283203125, 461.99102783203125, -22.82093048095703,
159 ,2019-01-11 13:40:44.833734, 328.65338134765625, 461.80047607421875, -22.79802894592285,
160 ,2019-01-11 13:40:45.766286, 327.865234375, 461.7158203125, -22.767494201660156,
161 ,2019-01-11 13:40:46.936920, 327.0771179199219, 461.69464111328125, -22.771312713623047,
162 ,2019-01-11 13:40:47.869540, 326.2889709472656, 461.69464111328125, -22.786579132080078,
163 ,2019-01-11 13:40:48.803692, 325.5008239746094, 461.631103515625, -22.82474708557129,
164 ,2019-01-11 13:40:49.856170, 324.71270751953125, 461.31353759765625, -22.94688606262207,
165 ,2019-01-11 13:40:50.902125, 323.924560546875, 461.41937255859375, -22.733142852783203,
166 ,2019-01-11 13:40:51.828437, 323.13641357421875, 461.22882080078125, -22.714059829711914,
167 ,2019-01-11 13:40:52.873100, 322.3482971191406, 461.2076416015625, -22.74459457397461,
168 ,2019-01-11 13:40:53.810891, 321.5601501464844, 461.1017761230469, -22.7636775970459,
169 ,2019-01-11 13:40:54.864611, 320.7720031738281, 461.01708984375, -22.6339054107666,
170 ,2019-01-11 13:40:55.796779, 319.98388671875, 461.18646240234375, -22.668256759643555,
171 ,2019-01-11 13:40:56.850454, 319.19573974609375, 461.0594482421875, -22.832382202148438,
172 ,2019-01-11 13:40:57.766218, 318.4075927734375, 461.03826904296875, -23.130096435546875,
173 ,2019-01-11 13:40:58.798262, 317.61944580078125, 460.7206726074219, -22.95452117919922,
174 ,2019-01-11 13:40:59.808164, 316.8313293457031, 460.69952392578125, -22.859100341796875,
175 ,2019-01-11 13:41:00.827140, 316.0431823730469, 460.55126953125, -22.88963508605957,
176 ,2019-01-11 13:41:01.849324, 315.2550354003906, 460.55126953125, -22.878183364868164,
177 ,2019-01-11 13:41:02.880668, 314.4669189453125, 460.48779296875, -22.813297271728516,
178 ,2019-01-11 13:41:03.801079, 313.67877197265625, 460.23370361328125, -22.813297271728516,
179 ,2019-01-11 13:41:04.828791, 312.890625, 460.3607177734375, -22.828563690185547,
180 ,2019-01-11 13:41:05.851549, 312.1025085449219, 459.9796142578125, -22.943069458007812,
181 ,2019-01-11 13:41:06.875113, 311.3143615722656, 460.04315185546875, -22.790395736694336,
182 ,2019-01-11 13:41:07.796248, 310.5262145996094, 460.0854797363281, -22.93161964416504,
183 ,2019-01-11 13:41:08.819098, 309.7380676269531, 459.61968994140625, -22.813297271728516,
184 ,2019-01-11 13:41:09.842566, 308.949951171875, 459.61968994140625, -22.923986434936523,
185 ,2019-01-11 13:41:10.762888, 308.16180419921875, 459.7467346191406, -22.82474708557129,
186 ,2019-01-11 13:41:11.886627, 307.3736572265625, 459.57733154296875, -22.901084899902344,
187 ,2019-01-11 13:41:12.807394, 306.5855407714844, 459.5138244628906, -22.88963508605957,
188 ,2019-01-11 13:41:13.832588, 305.7973937988281, 459.4503173828125, -22.630088806152344,
189 ,2019-01-11 13:41:14.854485, 305.0092468261719, 459.47149658203125, -22.828563690185547,
190 ,2019-01-11 13:41:15.877098, 304.22113037109375, 459.38677978515625, -22.862916946411133,
191 ,2019-01-11 13:41:16.802479, 303.4329833984375, 459.259765625, -22.923986434936523,
192 ,2019-01-11 13:41:17.830549, 302.64483642578125, 459.1327209472656, -22.977420806884766,
193 ,2019-01-11 13:41:18.851153, 301.8567199707031, 458.9209899902344, -22.92780303955078,
194 ,2019-01-11 13:41:19.873006, 301.0685729980469, 458.89984130859375, -22.88581657409668,
195 ,2019-01-11 13:41:20.794839, 300.2804260253906, 458.85748291015625, -23.019407272338867,
196 ,2019-01-11 13:41:21.817014, 299.4922790527344, 458.8363037109375, -22.809480667114258,
197 ,2019-01-11 13:41:22.838289, 298.70416259765625, 458.66693115234375, -23.004138946533203,
198 ,2019-01-11 13:41:23.861244, 297.916015625, 458.66693115234375, -22.828563690185547,
199 ,2019-01-11 13:41:24.781994, 297.12786865234375, 458.4975280761719, -23.019407272338867,
200 ,2019-01-11 13:41:25.813079, 296.3397521972656, 458.3069763183594, -22.859100341796875,
201 ,2019-01-11 13:41:26.830498, 295.5516052246094, 458.24346923828125, -22.90871810913086,
202 ,2019-01-11 13:41:27.851994, 294.7634582519531, 458.2646484375, -22.88581657409668,
203 ,2019-01-11 13:41:28.873965, 293.975341796875, 458.179931640625, -23.019407272338867,
204 ,2019-01-11 13:41:29.799900, 293.18719482421875, 457.947021484375, -23.046125411987305,
205 ,2019-01-11 13:41:30.792718, 292.3990478515625, 457.8835144042969, -23.01177406311035,
206 ,2019-01-11 13:41:31.829392, 291.6109313964844, 457.86236572265625, -22.943069458007812,
207 ,2019-01-11 13:41:32.877388, 290.8227844238281, 457.73529052734375, -22.920169830322266,
208 ,2019-01-11 13:41:33.812528, 290.0346374511719, 457.56591796875, -22.923986434936523,
209 ,2019-01-11 13:41:34.860598, 289.2464904785156, 457.5235900878906, -22.96978759765625,
210 ,2019-01-11 13:41:35.799786, 288.4583740234375, 457.3330078125, -22.920169830322266,
211 ,2019-01-11 13:41:36.848837, 287.67022705078125, 457.417724609375, -22.881999969482422,
212 ,2019-01-11 13:41:37.882083, 286.882080078125, 457.20599365234375, -22.977420806884766,
213 ,2019-01-11 13:41:38.819940, 286.0939636230469, 457.12127685546875, NA,
214 ,2019-01-11 13:41:39.869410, 285.3058166503906, 457.1424560546875, -22.996505737304688,
215 ,2019-01-11 13:41:40.808108, 284.5176696777344, 456.9095764160156, -22.965970993041992,
216 ,2019-01-11 13:41:41.849525, 283.72955322265625, 456.8883972167969, -22.985055923461914,
217 ,2019-01-11 13:41:42.890492, 282.94140625, 456.74017333984375, -23.01559066772461,
218 ,2019-01-11 13:41:43.828185, 282.15325927734375, 456.74017333984375, -22.912534713745117,
219 ,2019-01-11 13:41:44.873890, 281.3651428222656, 456.67669677734375, -23.09574317932129,
220 ,2019-01-11 13:41:45.778782, 280.5769958496094, 456.50726318359375, -22.985055923461914,
221 ,2019-01-11 13:41:46.834036, 279.7888488769531, 456.3802490234375, -23.11482810974121,
222 ,2019-01-11 13:41:47.881457, 279.0007019042969, 456.2743835449219, -23.038490295410156,
223 ,2019-01-11 13:41:48.821035, 278.21258544921875, 456.25323486328125, -23.004138946533203,
224 ,2019-01-11 13:41:49.868674, 277.4244384765625, 456.12615966796875, -23.027040481567383,
225 ,2019-01-11 13:41:50.802192, 276.63629150390625, 455.9991455078125, -23.103378295898438,
